business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"4XWH+FH, Cisarua, Sukaraja, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.8537517, 'lng': 106.9789064}, 'viewport': {'northeast': {'lat': -6.852385870107278, 'lng': 106.9802192798927}, 'southwest': {'lat': -6.855085529892722, 'lng': 106.9775196201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Mas Pri,ChIJwWUTzKlLaC4RT3qtoepOggw,5.0,ChIJwWUTzKlLaC4RT3qtoepOggw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116038173814689760352"">Kendil Kendil</a>'], 'photo_reference': 'AUGGfZmo0zZ6NC_Y4MVdBPIGhIpMYwXfUutm0KSZLFGYjUTNShog2K5AXiTXPc8xbaqLSrwszlR_OiIdInfIPfesRXpDm_jLiBivl-nAKHNAf-aJBDuQg4wqkTWlWku0yuoQuXwFZEyouK7xX1w41UxiKHEngN6-OKG_7a8qCjExN6Vco1YB', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJwWUTzKlLaC4RT3qtoepOggw
OPERATIONAL,"5W5G+5FW, kampung pasanggrahan, RT.33/RW.08, Gede Pangrango, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8420212, 'lng': 106.9262158}, 'viewport': {'northeast': {'lat': -6.840671370107277, 'lng': 106.9275656298927}, 'southwest': {'lat': -6.843371029892721, 'lng': 106.9248659701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Samsul hidayat,ChIJadB1QRRLaC4ReJ_-JB_2eiw,0.0,ChIJadB1QRRLaC4ReJ_-JB_2eiw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJadB1QRRLaC4ReJ_-JB_2eiw
OPERATIONAL,"5W4H+W57, Sukamaju, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8427109, 'lng': 106.92793}, 'viewport': {'northeast': {'lat': -6.841375770107279, 'lng': 106.9292366298927}, 'southwest': {'lat': -6.844075429892722, 'lng': 106.9265369701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA MADU CINUMPANG,ChIJbeXY0ulLaC4Rehk67xda8sg,5.0,ChIJbeXY0ulLaC4Rehk67xda8sg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103627604587237675675"">Olie Andro21</a>'], 'photo_reference': 'AUGGfZkgCQXnWLjRNsUDk94u8FNsd0E1BQIUPLtSg6oI_29b0P8mRByXWgikQwJ0ljrlDT7mYgRV0kI_mTy6EQBXrXTY-Z4GKby34ozrRdLqMn6_zM_d1n5MefunqaRx4yYVTlMruKnhcRD97UkB3aUOvYWsOD3HwGVq7aWNG-kx8HWVmMPf', 'width': 1600}]",,https://www.google.com/maps/place/?q=place_id:ChIJbeXY0ulLaC4Rehk67xda8sg
OPERATIONAL,"4WC3+RP7, Gunungjaya, Cisaat, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8779644, 'lng': 106.9042944}, 'viewport': {'northeast': {'lat': -6.876705320107278, 'lng': 106.9055660298927}, 'southwest': {'lat': -6.879404979892722, 'lng': 106.9028663701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Linda,ChIJNVG8OkI3aC4RLxOS_Ygghj0,0.0,ChIJNVG8OkI3aC4RLxOS_Ygghj0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNVG8OkI3aC4RLxOS_Ygghj0
OPERATIONAL,"4WRG+Q9X, Sukamaju, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8580182, 'lng': 106.9259992}, 'viewport': {'northeast': {'lat': -6.856699770107276, 'lng': 106.9273452798927}, 'southwest': {'lat': -6.85939942989272, 'lng': 106.9246456201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung purapala sanjaya,ChIJjSyHb3ZLaC4R07y-Kvrp3kw,5.0,ChIJjSyHb3ZLaC4R07y-Kvrp3kw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112869457641719379588"">A Google User</a>'], 'photo_reference': 'AUGGfZnzGWJ2eHOkbIiua9YACWRvCNp8gDpd8vWrIkL2hQzLvGdBUnY-NcDgdAxHZSWunXmBs-D_06_NYHNEAeqs9xlz_Zy980ZINKdMzybZmQmmBd3FAa3ddQHLSl5UApzarg0Gh4acduJsKXaW6052nZuVDI1ndpXKOlh-CC3R2hyfvMMp', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJjSyHb3ZLaC4R07y-Kvrp3kw
OPERATIONAL,"4WGP+H78, Karawang, Sukabumi, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -6.873578900000001, 'lng': 106.9356897}, 'viewport': {'northeast': {'lat': -6.872353520107279, 'lng': 106.9375352798927}, 'southwest': {'lat': -6.875053179892722, 'lng': 106.9348356201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug cipeteuy (spot canyoning),ChIJOaSNQwBJaC4Rykpr_JHSnI8,0.0,ChIJOaSNQwBJaC4Rykpr_JHSnI8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOaSNQwBJaC4Rykpr_JHSnI8
OPERATIONAL,"5X27+RRP Pondok Halimun, Sudajaya Girang, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151, Indonesia","{'location': {'lat': -6.847907699999999, 'lng': 106.9645857}, 'viewport': {'northeast': {'lat': -6.846561970107278, 'lng': 106.9658532798927}, 'southwest': {'lat': -6.849261629892721, 'lng': 106.9631536201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Silveroak farming & camping,ChIJp_AR9WRLaC4RN8zhDoJPxFo,5.0,ChIJp_AR9WRLaC4RN8zhDoJPxFo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110954973598800523131"">Nadya Sundayana</a>'], 'photo_reference': 'AUGGfZlIiMoZDakINhFP2p_u9yPqrGkVwYPtFKP8H7xqnVFOBFSB3-y3XO5IRqMZup0BY65y6izVRaVkVFXV4n_FUEBXO-e_FdnFldU-xQ6QTjOzbfDSW4AmJZCMtFUb9MKygilHVBd_PpgB9cpGqbiqBRIjRhYycSr8nk3Yj-IESCREegwD', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJp_AR9WRLaC4RN8zhDoJPxFo
OPERATIONAL,"4XHC+7J4, Cisarua, Sukaraja, Sukabumi Regency, West Java 43192, Indonesia","{'location': {'lat': -6.872056, 'lng': 106.970719}, 'viewport': {'northeast': {'lat': -6.870769370107277, 'lng': 106.9720797298927}, 'southwest': {'lat': -6.873469029892721, 'lng': 106.9693800701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gayatri orchid,ChIJtUe-FQ5JaC4R1vw9sP6s_H4,5.0,ChIJtUe-FQ5JaC4R1vw9sP6s_H4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102901371427814171615"">A Google User</a>'], 'photo_reference': 'AUGGfZlV8RhGgXLj7SoB0W6mF5pUnZrF8-ricLhzX8mZDOfEA2l04FdU8yHSPknXeSk6MHHoJtEA4V19wce5WmFc9ZgkwAttGSgH_G-ZpJ43QR1FeaUo4UveofW_Wzz2ZnnzvNw2V5Wfv29ljJIxk7dqf89V0-21ZD3SDnin2eNL_UakDgCb', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJtUe-FQ5JaC4R1vw9sP6s_H4
OPERATIONAL,"4XXH+CX9, Jl. Goalpara, Cisarua, Kec. Sukaraja, Kabupaten Sukabumi, Jawa Barat 43192, Indonesia","{'location': {'lat': -6.8514591, 'lng': 106.9799726}, 'viewport': {'northeast': {'lat': -6.849887720107278, 'lng': 106.9814184298927}, 'southwest': {'lat': -6.852587379892721, 'lng': 106.9787187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah LO (Lamping Oray),ChIJJ4LAO3lLaC4R3rA4hMQ7kRI,5.0,ChIJJ4LAO3lLaC4R3rA4hMQ7kRI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106216424384975459006"">A Google User</a>'], 'photo_reference': 'AUGGfZnFpl-kIdC944m1bRkI4zAx5XZXsmyFs-C-gDtvmpLKO5gJwhhEt4OU1d0zi6yeZvsWYxXstLOPJAC35f89OiFN9Z5Ms3YREzI6HmMM0Ob-V9TSy-BNqV7kPZPeEBfOAMEgLvSz8ckZbF7Lu2SLSzmdfVx5A3OWEwK2QOIKuT1sPk4r', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJJ4LAO3lLaC4R3rA4hMQ7kRI
OPERATIONAL,"4W4F+4XC Des, Kp Gg. Pasir Angin, RT.03/RW.01, Parungseah, Kab. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151, Indonesia","{'location': {'lat': -6.8946793, 'lng': 106.9248868}, 'viewport': {'northeast': {'lat': -6.893350920107277, 'lng': 106.9262596298927}, 'southwest': {'lat': -6.896050579892721, 'lng': 106.9235599701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balai Sawala,ChIJN-bgbclJaC4RG1sI9Gz-4cQ,5.0,ChIJN-bgbclJaC4RG1sI9Gz-4cQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"[{'height': 562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117745085740594334807"">A Google User</a>'], 'photo_reference': 'AUGGfZk2wi49FPsZ4k4kglmglJh8mJxfNIm8wcKk9RqQy1DBRyqPuWfpS0fNHNzcRdRIZUEW4mIhUWPvmr6SdlfmhX0xXnbcrJioWdoBPAMcWGh97JWAlLVaU1BlEypjMxkOUQgyw3GDk-vrde0NFgAw-UMZmRXAfDZ94UeLu4KyqQc0emc6', 'width': 507}]",,https://www.google.com/maps/place/?q=place_id:ChIJN-bgbclJaC4RG1sI9Gz-4cQ
OPERATIONAL,"Sukamaju, Kadudampit, Sukabumi Regency, West Java 43153, Indonesia","{'location': {'lat': -6.8203004, 'lng': 106.9473898}, 'viewport': {'northeast': {'lat': -6.818950570107278, 'lng': 106.9487396298927}, 'southwest': {'lat': -6.821650229892722, 'lng': 106.9460399701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kembar Lembah Purba,ChIJiYykuYZLaC4RsZJXnPEUGFY,4.6,ChIJiYykuYZLaC4RsZJXnPEUGFY,"['tourist_attraction', 'point_of_interest', 'establishment']",219,{'open_now': False},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112651712394845556347"">A Google User</a>'], 'photo_reference': 'AUGGfZmdUXT_vsW8laaKC9DEQd9k67oLJ9Wx0lerYZ_Vopq8L6vmv43ogFJQPpkVxmd5EqOJVxiZPHzBtChKyq6JnIwor2NOrkPjknXeH4s_pjpXR6dupXNr0eDaxyjrYkwJiDAIsEb2_KW3eSL9gt_Sr3BsDHEquduACGvfKW5k1u_vtmFP', 'width': 8000}]","{'compound_code': '5WHW+VX Sukamaju, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P585WHW+VX'}",https://www.google.com/maps/place/?q=place_id:ChIJiYykuYZLaC4RsZJXnPEUGFY
OPERATIONAL,"3WR8+G4F, Jl. Merbabu, Karang Tengah, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat 43121, Indonesia","{'location': {'lat': -6.908678999999999, 'lng': 106.915301}, 'viewport': {'northeast': {'lat': -6.907153720107278, 'lng': 106.9162563298927}, 'southwest': {'lat': -6.909853379892722, 'lng': 106.9135566701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Cipelang,ChIJt9LvfC5JaC4R_8YzOK80nf4,4.7,ChIJt9LvfC5JaC4R_8YzOK80nf4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105259154122571888768"">arie dwi argana</a>'], 'photo_reference': 'AUGGfZldzRjFwXDXFkk1IaqDz6p4JlUKPGqkFMJD2p8Kl7QbCmPpklhZDIS8AIofV8KNk00qyGTQEkavDh_GAHuxmQAT6L1e7asVaoEKLCDIkvXxoJmuGd9iLO_zw6A-ptJdvO2osdHL9y4aSfoX0WYxUWjRRBlGTUvFHx2GLdzbfkvdYRKx', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJt9LvfC5JaC4R_8YzOK80nf4
OPERATIONAL,"3WJG+CM6, Jl. Veteran 1, sebelah atas, Lapdek, Kota Sukabumi, Jawa Barat 43111, Indonesia","{'location': {'lat': -6.9189664, 'lng': 106.9266459}, 'viewport': {'northeast': {'lat': -6.917616570107278, 'lng': 106.9279957298927}, 'southwest': {'lat': -6.920316229892721, 'lng': 106.9252960701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titik Juara Lapang Merdeka Kota Sukabumi,ChIJ9XaFczxJaC4RAZtSdTLybBU,4.8,ChIJ9XaFczxJaC4RAZtSdTLybBU,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101504095243683764080"">Faisal Sangaji</a>'], 'photo_reference': 'AUGGfZl3eskvbcNp_vuOnnnUnjqQ9UTP2b_Dvwt_X8NlRtBYm0tRI8svJ3wwAjc3YkqvhzvonqB2kSfrJMcBFXTYnESc1-hzIVWJWbNJVYGTh9QcKMJaxxLf9Dt9rYroe6moMHyNPPD91fwYln5kFPu6LC4OYDWoBRgWNJrYizevNIUlgshQ', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ9XaFczxJaC4RAZtSdTLybBU
OPERATIONAL,"4VCX+C4F, Gunungjaya, Cisaat, Sukabumi Regency, West Java 43152, Indonesia","{'location': {'lat': -6.878620799999999, 'lng': 106.8978544}, 'viewport': {'northeast': {'lat': -6.877438670107278, 'lng': 106.8993071298927}, 'southwest': {'lat': -6.880138329892722, 'lng': 106.8966074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PD. PJM BROILER BATU GEDE,ChIJlWAaTNE3aC4Rw7HpkwlcQTs,0.0,ChIJlWAaTNE3aC4Rw7HpkwlcQTs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlWAaTNE3aC4Rw7HpkwlcQTs
OPERATIONAL,"Jalan kadudampit sukamanis, gunung, Gede Pangrango, Kabupaten Sukabumi, Jawa Barat 43153, Indonesia","{'location': {'lat': -6.8379942, 'lng': 106.9236454}, 'viewport': {'northeast': {'lat': -6.836659920107278, 'lng': 106.9250189298927}, 'southwest': {'lat': -6.839359579892722, 'lng': 106.9223192701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Gunung Sukabumi,ChIJZ-JwV00ce40RjGQFWy4pvSw,4.7,ChIJZ-JwV00ce40RjGQFWy4pvSw,"['tourist_attraction', 'point_of_interest', 'establishment']",29,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103281972046817164920"">A Google User</a>'], 'photo_reference': 'AUGGfZntQDvQYFw0EwJPT_-PPdUZhkgv4LoTSsLGZMuLPKanT1JPZJhebc-GPm2Z-BSM-t8zKQCeEdmvnUUyKiu9V4RPkAdlZzwDO1Fy0jnf-P8CqyKBygs657HVi0Cjl-fiTJXN-nKOUCBF7rR7dRPD6P4Jl87dvSFaBbrWMIyahiaEYEFa', 'width': 4000}]","{'compound_code': '5W6F+RF Gede Pangrango, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P585W6F+RF'}",https://www.google.com/maps/place/?q=place_id:ChIJZ-JwV00ce40RjGQFWy4pvSw
OPERATIONAL,"5W3H+X25, Nagrak utara, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43356, Indonesia","{'location': {'lat': -6.845161699999999, 'lng': 106.92736}, 'viewport': {'northeast': {'lat': -6.843820320107278, 'lng': 106.9285002298927}, 'southwest': {'lat': -6.846519979892721, 'lng': 106.9258005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan eMHa,ChIJt2P029tLaC4RJ27TGJuKacM,4.8,ChIJt2P029tLaC4RJ27TGJuKacM,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112590079271098427471"">asep munawar</a>'], 'photo_reference': 'AUGGfZk5BQ6qWP6PJmSzu0-qY-ez5WOqqhzx6LWyozyf2ZLft4Y9ClcP2nSDEShFXiYYaRe8WqhQ94UvrA1EZ9hlml-6KPYMqb4hecvAhI--Gb_2QI8LnQWsNpN7GZf90Khoj1oQGj7odMDBy251Y2arbWvmbxeZUJVI9ZtvK_nWkvqJhXVc', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJt2P029tLaC4RJ27TGJuKacM
OPERATIONAL,"Ponpes Dzikir Al Fath, Jl. Merbabu Perum Gading Kencana Asri, Komplek, Kelurahan Karangtengah, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat 43121, Indonesia","{'location': {'lat': -6.9066474, 'lng': 106.91335}, 'viewport': {'northeast': {'lat': -6.905215620107278, 'lng': 106.9146914798927}, 'southwest': {'lat': -6.907915279892721, 'lng': 106.9119918201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Islam Prabu Siliwangi,ChIJf3itPdZJaC4R3j6gYTN4qI8,4.7,ChIJf3itPdZJaC4R3j6gYTN4qI8,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",280,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112597361010983391405"">A Google User</a>'], 'photo_reference': 'AUGGfZkp_Ky_d-Av-4Lb0uP5KOKTvP5_qoSsp3bulILtg8UwBcb8hGBFM4gXMBczx6pEcDr5_iAG2nVhKlT-1bf8lfiUw9TIhsGAOcbp3tYaw7Kwby8CJZl2f_R9_CTiEzdEux58d78kUA-AsAxyAkLAf9vXXmZ-4OrR3BTz3H_SMQ34qdBB', 'width': 4000}]","{'compound_code': '3WV7+88 Central Karang, Sukabumi City, West Java, Indonesia', 'global_code': '6P583WV7+88'}",https://www.google.com/maps/place/?q=place_id:ChIJf3itPdZJaC4R3j6gYTN4qI8
