business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"Sitinjak, Onan Runggu, Samosir Regency, North Sumatra 22394, Indonesia","{'location': {'lat': 2.4524699, 'lng': 98.966391}, 'viewport': {'northeast': {'lat': 2.453779379892722, 'lng': 98.96776437989273}, 'southwest': {'lat': 2.451079720107277, 'lng': 98.96506472010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pakpahan Hutaraja,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117755615478961053216"">Jeffry Pakpahan</a>'], 'photo_reference': 'AUGGfZkLsFH9sQ8wNtgMpEtM6R5QhPTT7ssh7x8r5H84KO8Q0hiAwD25dsoUa4xOABGKOvPAid2YWf1AvSX2wC8mG4JcJT6MUTEuZ5pNFIcfwVO7ObxSbFq0dS_sqisMOPk6KIMePp7G0vMjCepmhTcqfTeComx0NbvOO10XoEYfXi0I12F3', 'width': 6944}]",ChIJi_xwdTjjMTAR_vh2tRUiVUM,4.5,ChIJi_xwdTjjMTAR_vh2tRUiVUM,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},"{'compound_code': 'FX28+XH Sitinjak, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWFX28+XH'}",,https://www.google.com/maps/place/?q=place_id:ChIJi_xwdTjjMTAR_vh2tRUiVUM
OPERATIONAL,"MW8P+4F6, Jln, Tiga Raja, bangangundolokKabupaten, Simalungun Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.665285, 'lng': 98.936145}, 'viewport': {'northeast': {'lat': 2.666711579892722, 'lng': 98.93766132989272}, 'southwest': {'lat': 2.664011920107277, 'lng': 98.93496167010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Doloksimarbalatuk bangun dolok parapat,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105675472990054304990"">A Google User</a>'], 'photo_reference': 'AUGGfZmSC2aMkheVRhlMPUWKijCtyBMDd3-hkYJt23S2_y__DR0QVJciCcPekso7W0xkJZo8z7mVrZgjtkK-kdNsVgm9h5waA_Jok6sVrFPkvNJByAM1WIqE-I3m8Jwzb8DBmkg7qqRAR6jCNBL29jv-c8E9JPA02dgVPWHzJbLzxfAmUl9M', 'width': 3024}]",ChIJp1Fh8zbvMTARVtDc0hCKYZg,0.0,ChIJp1Fh8zbvMTARVtDc0hCKYZg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJp1Fh8zbvMTARVtDc0hCKYZg
OPERATIONAL,"FX3H+J75, Tugu, Toga, Onan Runggu, Samosir Regency, North Sumatra 22394, Indonesia","{'location': {'lat': 2.4540232, 'lng': 98.9782192}, 'viewport': {'northeast': {'lat': 2.455404079892722, 'lng': 98.97966107989272}, 'southwest': {'lat': 2.452704420107278, 'lng': 98.97696142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,TUGU TOGA SAMOSIR,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110719573491231746323"">Emilia Rumiri Siagian</a>'], 'photo_reference': 'AUGGfZlrusgXileyNGTvXo3HlNXugRgXeIuLeTBH3HBKUL1f-ShLUlpx52Swpggg7iRWv-INCUQVVJ1FVr3a2XjX_jAss8ijqhNJZaLhrymEaWcsVyj5TvQ1fSB49JTIyMJEciAAMczjcY3I_fH7n8fQZlPFP0c2Vi8bg3jNWpyQF3cBT6dJ', 'width': 4000}]",ChIJM8NJPfLiMTARHEuhVjX4bME,5.0,ChIJM8NJPfLiMTARHEuhVjX4bME,"['tourist_attraction', 'store', 'point_of_interest', 'establishment']",9.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJM8NJPfLiMTARHEuhVjX4bME
OPERATIONAL,"Sigapiton, Ajibata, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.6067911, 'lng': 98.94593669999999}, 'viewport': {'northeast': {'lat': 2.608142629892722, 'lng': 98.94728182989273}, 'southwest': {'lat': 2.605442970107278, 'lng': 98.9445821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Kaldera,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104448857637509024001"">roland joshua</a>'], 'photo_reference': 'AUGGfZkr0xjb0oLj_h1YqhaZC3PsRWe3sjh8skX3B4oxt3NiZjWpMWekpSA_0sHZ7-ETQN9yJyEUBtP38yPdM8G9Qx_yQGCgS6eTxM-XmbhoRkP_uNVY7o0-7ngNTrQmSIJ01cjz_hIRDeV8MPXbH9EvWdrI-tG5aDUIy7epT4oNzd9AAZwh', 'width': 4032}]",ChIJ-aDn-xHvMTARyAKNoWdHFXU,4.5,ChIJ-aDn-xHvMTARyAKNoWdHFXU,"['tourist_attraction', 'campground', 'park', 'lodging', 'point_of_interest', 'establishment']",3147.0,,"{'compound_code': 'JW4W+P9 Sigapiton, Toba, North Sumatra, Indonesia', 'global_code': '6MJWJW4W+P9'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-aDn-xHvMTARyAKNoWdHFXU
OPERATIONAL,"MW7M+2M3, Parapat, Girsang Sipangan Bolon, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6625151, 'lng': 98.9341627}, 'viewport': {'northeast': {'lat': 2.663842979892723, 'lng': 98.93551627989272}, 'southwest': {'lat': 2.661143320107278, 'lng': 98.93281662010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pondok wisata,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101265616660424799239"">Hasian Marbun</a>'], 'photo_reference': 'AUGGfZlXlly5HdCgaBU0pe5wxbKk-qIjGnnGPaXbaSsVuM-2BkVBSsQsHnQR8xW0FzXxqzK5IIx_2sB29bM6gOsNgBOKNim7UtdZmRrHxcoB7vTbT_mosY8oeUgO1olEBAwpsptcJ6AribVtvU2KiM5C6E3D8d8frCEqUHX6nhQvxIYECPwV', 'width': 1080}]",ChIJU6nLRwDvMTAR-Z2LB7g_wEM,0.0,ChIJU6nLRwDvMTAR-Z2LB7g_wEM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU6nLRwDvMTAR-Z2LB7g_wEM
,"Lumban Julu, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.575872200000001, 'lng': 99.0605915}, 'viewport': {'northeast': {'lat': 2.633673, 'lng': 99.08845799999999}, 'southwest': {'lat': 2.501678, 'lng': 98.971904}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lumban Julu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103293136959803402610"">Rhomiko Christoffel</a>'], 'photo_reference': 'AUGGfZmbbA6WoAEBjVVBG2MJsSWSYySiCWEXGdoDoSxA4HnIxqDYOB6ASVvP97bZpNOHuJD-m0kpvTz39mfoFx_CqlZzCyzP13vfuSVKHJMsBVHR6dXjngGmhHMVC9Cfjdp93LhAmnmXiJX309Ur4VJdr6kjD9DZZXUiQr3cNGsZZaKtwQMz', 'width': 3120}]",ChIJF09_Rb_6MTARlxAZ2EPleK4,,ChIJF09_Rb_6MTARlxAZ2EPleK4,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJF09_Rb_6MTARlxAZ2EPleK4
OPERATIONAL,"Jln.Prof.Midian Sirait Kecamatan Parmaksian, Tobasa, Toba, Sumatera Utara 22532, Indonesia","{'location': {'lat': 2.4550929, 'lng': 99.15942059999999}, 'viewport': {'northeast': {'lat': 2.456402729892722, 'lng': 99.16081402989272}, 'southwest': {'lat': 2.453703070107278, 'lng': 99.15811437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Toba trekking,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115034360823569331613"">A Google User</a>'], 'photo_reference': 'AUGGfZkAgl7XmETTZ0N49dT-S9WtwhCZgjTzUaqAYtIY8qduWb6ojtDwklO2dx_2OxxGMbVOb6yDAM-sT3lbKo0cBalDXGRpf2nyCkTy1JFeiyFH5GEycLKrVumA0u1tq0-V9mn-xsuu53nQhvEmVoCLtiYhgCt5OcSSuVwyD_yXXRurSt9O', 'width': 1500}]",ChIJ4_xm4pn_MTARrHjUeExpi8I,5.0,ChIJ4_xm4pn_MTARrHjUeExpi8I,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,{'open_now': True},"{'compound_code': 'F545+3Q Patane III, Toba, North Sumatra, Indonesia', 'global_code': '6MJXF545+3Q'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4_xm4pn_MTARrHjUeExpi8I
OPERATIONAL,"C4JX+JRR, Unnamed Road, Parparean II, Kec. Porsea, Toba, Sumatera Utara 22384, Indonesia","{'location': {'lat': 2.4316183, 'lng': 99.1495293}, 'viewport': {'northeast': {'lat': 2.432999229892722, 'lng': 99.15087352989272}, 'southwest': {'lat': 2.430299570107277, 'lng': 99.14817387010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM PASIR PUTIH PARPAREAN,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116940939641928161857"">Supriadi YNCI</a>'], 'photo_reference': 'AUGGfZn_vmJdfFjsuvpXTqznZR2sKt6OOuS6J3lOv_POb3uCvHb0ztrWi2IllorkIlvRhiuMkx1G3KjJ2hetoKZraBQXFPotM5TvOjs8u9dIkC5sQZqoZwClk4Gd92SvbtsXyvB6a3roF7kIJKXrnJhVUH61FoQn2JwKFV-EpV4aiVSNmbuB', 'width': 1920}]",ChIJm5vGpSL_MTARoW05vTzHAws,4.6,ChIJm5vGpSL_MTARoW05vTzHAws,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJm5vGpSL_MTARoW05vTzHAws
OPERATIONAL,"MW8G+6H3, Pantai Bebas Parapat, Girsang Simpanganbolon, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.6655038, 'lng': 98.9264259}, 'viewport': {'northeast': {'lat': 2.666961979892722, 'lng': 98.92834617989271}, 'southwest': {'lat': 2.664262320107277, 'lng': 98.92564652010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Internerinshuis van Soekarno,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101112160446253540658"">Vieviex Swastika</a>'], 'photo_reference': 'AUGGfZlgGvp36kJdkL32sPHPYxgoXfFydjyzs4oGDrLNas8wHdoFMp5JEb5VTt9_zatVkG3MluwC37w4tc8fgQtBN80ZqlVc5LBbIAXWrp1uk_blpmt5ciQjxQt-zrzPcO5jAyE7K767IDDBpptBVeuL0AJ9q-diV8ROzr4ZpC2rKdhNmm8n', 'width': 4032}]",ChIJ8dIWfKruMTARTJsOI9QWmDk,4.4,ChIJ8dIWfKruMTARTJsOI9QWmDk,"['tourist_attraction', 'point_of_interest', 'establishment']",265.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8dIWfKruMTARTJsOI9QWmDk
OPERATIONAL,"HXPV+CPH, Central Sionggang, Lumban Julu, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.5860665, 'lng': 98.994348}, 'viewport': {'northeast': {'lat': 2.587416329892723, 'lng': 98.99569782989272}, 'southwest': {'lat': 2.584716670107278, 'lng': 98.99299817010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gideon hill & waterfall,,ChIJD5qSIwDlMTARNTm98fmkjic,0.0,ChIJD5qSIwDlMTARNTm98fmkjic,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJD5qSIwDlMTARNTm98fmkjic
CLOSED_PERMANENTLY,"H2XH+7WV, Lumbanrang, Sionggang Utara, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia","{'location': {'lat': 2.5982415, 'lng': 99.02980699999999}, 'viewport': {'northeast': {'lat': 2.599803729892723, 'lng': 99.0305697}, 'southwest': {'lat': 2.597104070107278, 'lng': 99.02751890000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,มรดกโลกเล็ก ๆ,,ChIJxX3jf5DxMTARBASwB5cqtYg,0.0,ChIJxX3jf5DxMTARBASwB5cqtYg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJxX3jf5DxMTARBASwB5cqtYg
CLOSED_TEMPORARILY,"G3F2+3JG, Sibaruang, Lumban Julu, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.5226969, 'lng': 99.0515805}, 'viewport': {'northeast': {'lat': 2.523962279892722, 'lng': 99.05291992989272}, 'southwest': {'lat': 2.521262620107277, 'lng': 99.05022027010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Lumban Sinaga, Vevi Verdianto Sitorus",,ChIJu3rukvD7MTAR_Y6HVUv2ItE,0.0,ChIJu3rukvD7MTAR_Y6HVUv2ItE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJu3rukvD7MTAR_Y6HVUv2ItE
CLOSED_TEMPORARILY,"H3G4+PCP, Jangga Toruan, Lumban Julu, Toba, North Sumatra 22386, Indonesia","{'location': {'lat': 2.5768363, 'lng': 99.0560902}, 'viewport': {'northeast': {'lat': 2.578250529892723, 'lng': 99.05752137989272}, 'southwest': {'lat': 2.575550870107278, 'lng': 99.05482172010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Swimingpoollosungaek,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109611494825324779052"">A Google User</a>'], 'photo_reference': 'AUGGfZk7D66vQCNm81xhsV1CLzODmiK0PjYdNIsTTX6L8FFdJr26Mny4hFKI7JH_COAP3Yp26dBcp6JSjblkkGlEYDJn1cO2PpSXb3uxYBybXgN-rUb8I6U9jmFNV82eCq6_MlDC3Ka5u4pVxK8s7YI9QPpYj9Gx_V5wBiG80ia2KcLiSeZ5', 'width': 1920}]",ChIJYUyToeD7MTARZNl5m9omhyM,5.0,ChIJYUyToeD7MTARZNl5m9omhyM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJYUyToeD7MTARZNl5m9omhyM
CLOSED_TEMPORARILY,"G24R+78, Sibaruang, Lumban Julu, Toba, North Sumatra, Indonesia","{'location': {'lat': 2.5056686, 'lng': 99.0407654}, 'viewport': {'northeast': {'lat': 2.506436629892722, 'lng': 99.04175667989271}, 'southwest': {'lat': 2.503736970107277, 'lng': 99.03905702010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatapan gopgopan,,ChIJHQCy8iv9MTAR2T8Nv8i-z7k,0.0,ChIJHQCy8iv9MTAR2T8Nv8i-z7k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJHQCy8iv9MTAR2T8Nv8i-z7k
