business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"FXR4+8GG Pantai Biluhu, Biluhu Tim., Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4908232, 'lng': 122.9563261}, 'viewport': {'northeast': {'lat': 0.4928507499999997, 'lng': 122.9574893798927}, 'southwest': {'lat': 0.49014735, 'lng': 122.9547897201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Biluhu,{'open_now': True},"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114497002252658148766"">A Google User</a>'], 'photo_reference': 'AUGGfZnjMIlRZ3HUfF5xp3fEzmuzCl3gsBvZApoIdsqu9avUIh0fZFQ_S70J-w9izNkQ776OG0Vau57XX3Te4nABOXPyQukcNFqHzH_B-mjpxVpVePDFpv9oQ7ZLysKhB9kdWMjcRO33psFItJNCscHiRMkZBa087F-zGkQCVSNEikrKM25c', 'width': 4160}]",ChIJzzux0tDXeDIRGqGPUjTpVic,0.0,ChIJzzux0tDXeDIRGqGPUjTpVic,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJzzux0tDXeDIRGqGPUjTpVic
OPERATIONAL,"FPPP+F5F, West Biluhu, Biluhu, Gorontalo Regency, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4861962, 'lng': 122.7354085}, 'viewport': {'northeast': {'lat': 0.4879161798927222, 'lng': 122.7366805798927}, 'southwest': {'lat': 0.4852165201072778, 'lng': 122.7339809201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai LOBUTO,,"[{'height': 473, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110834520604508777130"">rolyraseda001</a>'], 'photo_reference': 'AUGGfZl7KUNJg7Up_ZO_ZVi3h-vY95oT10TIAoNBXL39WE7lZT0v4rrrZkExqJDRu-aTjnibVfevclCRADPzhF_Cc2wRHp-2zxRfW37wJLG6OF3afkXKu8LAtYtXH5ebSGvE4AovVYXJoxVfCTIy7Z5za_7WS4lT_TInJcMzMg5gDMyd0snP', 'width': 709}]",ChIJc1N3VMHfeDIRIo2yAJ9MCSY,4.3,ChIJc1N3VMHfeDIRIo2yAJ9MCSY,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,https://www.google.com/maps/place/?q=place_id:ChIJc1N3VMHfeDIRIo2yAJ9MCSY
OPERATIONAL,"FPM9+85X, Unnamed Road, Huwongo, Kec. Biluhu, Kabupaten Gorontalo, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4833549999999999, 'lng': 122.717985}, 'viewport': {'northeast': {'lat': 0.4846714798927224, 'lng': 122.7193288798927}, 'southwest': {'lat': 0.4819718201072779, 'lng': 122.7166292201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai HUWONGO,,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110535192954672167208"">A Google User</a>'], 'photo_reference': 'AUGGfZkYfsiPA9ncJYJHtLgN29tWwg3bKTRIRZ4FhJ5krUHuC0PBWWEBooDNqw6Eaw7Cjhgfg7xj2-vakHH7yoqc-mCcq11uOy7iY154kfe-tQeMJMo9rhm70PUfy7Cby-_jY3uIPC9aH3xXL9La1hOdT5unFLVDXyIVKF-e_KNexJg6g5vC', 'width': 4000}]",ChIJxcUM4I3heDIRA_Ig2qOftPI,4.7,ChIJxcUM4I3heDIRA_Ig2qOftPI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJxcUM4I3heDIRA_Ig2qOftPI
OPERATIONAL,"MRF2+WW9, Molalahu, Pulubala, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6747856, 'lng': 122.8023568}, 'viewport': {'northeast': {'lat': 0.6776624499999999, 'lng': 122.80455565}, 'southwest': {'lat': 0.67382665, 'lng': 122.80162385}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Ria Mas Sugeng,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106964421626808247481"">Sis Dwiminarto</a>'], 'photo_reference': 'AUGGfZk7OvlPaVqjUCkXoxDUjhVKvbmo5lZ5-fwfKP_ERI2L31qk1vliLAKdXQs-dBj867IHjfw9aARa9oWelI4YkO1QE1O4LEkhCkscCRMM2JL0BhS0-T0cK1lBH14ozXXjhUi727nizjZQuzY7weQ3LGd66al6XDbnM7v4-Iuhz1vtmpXt', 'width': 3000}]",ChIJu4g4dKg9eTIRINDzTLblstQ,5.0,ChIJu4g4dKg9eTIRINDzTLblstQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJu4g4dKg9eTIRINDzTLblstQ
OPERATIONAL,"M279+7Q2, Talumelito, Telaga Biru, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6631408999999999, 'lng': 123.0194024}, 'viewport': {'northeast': {'lat': 0.6644149798927221, 'lng': 123.0208678298927}, 'southwest': {'lat': 0.6617153201072776, 'lng': 123.0181681701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Ekologi Korpala Nusantara,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114685775950749784729"">Novi Massa</a>'], 'photo_reference': 'AUGGfZnRQoRvTx-JmzXx5Y6MqNZGodgIigD2CfmUjxDoC9AvxT_hljuMjR5amv-RwnsDBFYwG9r1qz4hoxTFz-bqew5TL6Sh7WZ9PeLPJzWyuD39yW_pOd9RSaKIhm8FpUt2a5mVTHYep3EaY4foRUiqP5xNicwBEU2xZ6SY0W5NaYrNUlq-', 'width': 4000}]",ChIJXz8--qczeTIRWEp3EqiWxRI,5.0,ChIJXz8--qczeTIRWEp3EqiWxRI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJXz8--qczeTIRWEp3EqiWxRI
OPERATIONAL,"H3M9+388, East Bulotada, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5829462, 'lng': 123.0682455}, 'viewport': {'northeast': {'lat': 0.5843030798927222, 'lng': 123.0695760798927}, 'southwest': {'lat': 0.5816034201072777, 'lng': 123.0668764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah le iki,,,ChIJTZYY87steTIR0Ut5bbH2308,3.0,ChIJTZYY87steTIR0Ut5bbH2308,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJTZYY87steTIR0Ut5bbH2308
OPERATIONAL,"QVJ9+5R, Molingkapoto, Kwandang, North Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.780393, 'lng': 122.869522}, 'viewport': {'northeast': {'lat': 0.7831541999999999, 'lng': 122.8707743298927}, 'southwest': {'lat': 0.7794726000000001, 'lng': 122.8680746701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Molsel,,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113780702788611476247"">A Google User</a>'], 'photo_reference': 'AUGGfZmBxjSVYdbHQnrQdJAjLl3inWG5VVACcR_GCkYyR28TMu1Q4V44fcDoSIXbPhAvD9FdgFc8SUeBWYsxfXDkWIXG5vCUmrnerigThE3LvPkKaULscyjBYj5nzM7rckDdr6-2GLEJU5O4e9IlwOHP-D-_8wwZQd5RzaElSEO9XZ7kVset', 'width': 1080}]",ChIJ58Xs0XFHeTIRu_WUfKWBrUc,4.7,ChIJ58Xs0XFHeTIRu_WUfKWBrUc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ58Xs0XFHeTIRu_WUfKWBrUc
OPERATIONAL,"H2GR+6FV, Jl. Raja Wadipalapa, Bulila, Kec. Telaga, Kabupaten Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5755987, 'lng': 123.0411669}, 'viewport': {'northeast': {'lat': 0.5769271798927222, 'lng': 123.0424585298927}, 'southwest': {'lat': 0.5742275201072777, 'lng': 123.0397588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Kompos Masaro,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110587926547971012799"">A Google User</a>'], 'photo_reference': 'AUGGfZmwfTHzqBoCpLL-_2m2Ctw5vB_ch48svnII7LYxKk7qbYqpX-FcFomeWfl2b-A7WTk5xqYVyovj_JDpH2ro3bwSehvFrCK49AXDot_Mv1gIiEIYI3IgHTG0XZQX-HPhNbceJpU3wDKCr6hcClUMxr2wmwr_WkMigm_n9aWLIepLJmCj', 'width': 4128}]",ChIJ2XPy7woteTIREOCImH484Q0,5.0,ChIJ2XPy7woteTIREOCImH484Q0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ2XPy7woteTIREOCImH484Q0
OPERATIONAL,"HVV7+WWP, Huntulohulawa, Bongomeme, Gorontalo Regency, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5942763, 'lng': 122.864875}, 'viewport': {'northeast': {'lat': 0.5959854298927222, 'lng': 122.8662642798927}, 'southwest': {'lat': 0.5932857701072777, 'lng': 122.8635646201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kayangan,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105006151839516610350"">A Google User</a>'], 'photo_reference': 'AUGGfZmd36eVqKD9CqmghBAYv58PwUEQEdG5_aXPFYwyWyDAPVvuSqc3SSGRoaYkyzvs-6G5ql765mxrHy0ICARv35J1eJoZbQBHbb2fKZuZ4DnVkniMEgNIPRGmycFN_aDJdQ9Wy0nX8RL6yOfr50cK3IqOCdyZk9TrWRmwDPmQ2ESrSwkz', 'width': 720}]",ChIJpQuQamcleTIRM56OtKPnUzg,4.2,ChIJpQuQamcleTIRM56OtKPnUzg,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJpQuQamcleTIRM56OtKPnUzg
OPERATIONAL,"M3X2+V2X, Dumati, Kec. Telaga Biru, Kabupaten Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.6997323999999999, 'lng': 123.0501165}, 'viewport': {'northeast': {'lat': 0.7010261798927222, 'lng': 123.0515129798927}, 'southwest': {'lat': 0.6983265201072778, 'lng': 123.0488133201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rifly Villas,,,ChIJywcDVAA1eTIRLEpdpxvsPDg,0.0,ChIJywcDVAA1eTIRLEpdpxvsPDg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJywcDVAA1eTIRLEpdpxvsPDg
OPERATIONAL,"FXR8+F8, East Biluhu, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4912033, 'lng': 122.9657741}, 'viewport': {'northeast': {'lat': 0.49324285, 'lng': 122.9670936798927}, 'southwest': {'lat': 0.49052345, 'lng': 122.9643940201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ATOL tihu,,,ChIJS6TkQQDXeDIRc2BoiFwDbg4,3.0,ChIJS6TkQQDXeDIRc2BoiFwDbg4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJS6TkQQDXeDIRc2BoiFwDbg4
OPERATIONAL,"MXC2+Q7, Huidu Utara, Limboto Barat, Gorontalo Regency, Gorontalo 96211, Indonesia","{'location': {'lat': 0.671993, 'lng': 122.9507051}, 'viewport': {'northeast': {'lat': 0.6736092298927222, 'lng': 122.9526315798927}, 'southwest': {'lat': 0.6709095701072778, 'lng': 122.9499319201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Tombong,,,ChIJwaXm2wQxeTIRBmDrQ_SiZ1s,0.0,ChIJwaXm2wQxeTIRBmDrQ_SiZ1s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJwaXm2wQxeTIRBmDrQ_SiZ1s
OPERATIONAL,"JWV5+9J2, Padengo, Limboto Barat, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.643384, 'lng': 122.9090153}, 'viewport': {'northeast': {'lat': 0.6445584298927223, 'lng': 122.9103056298927}, 'southwest': {'lat': 0.6418587701072779, 'lng': 122.9076059701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPAI FARM,,,ChIJ-2q6cNoxeTIR9rcRpAK7wGM,0.0,ChIJ-2q6cNoxeTIR9rcRpAK7wGM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-2q6cNoxeTIR9rcRpAK7wGM
OPERATIONAL,"HX92+H62, Teratai, Tabongo, Gorontalo Regency, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5688959, 'lng': 122.9505136}, 'viewport': {'northeast': {'lat': 0.5702870798927223, 'lng': 122.9516400298927}, 'southwest': {'lat': 0.5675874201072779, 'lng': 122.9489403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bunga CELOSIA,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117319287859233613072"">A Google User</a>'], 'photo_reference': 'AUGGfZnBOkJjxQA-81A-Xa3oM4YLyw5AmYgRQRStVZlYbOrGFemXkbLagFrxswLFV36HMsHeGqBwlIHD6AVzym5xQctoxiv7x2o9vMgLzAtO6AzrNHiqxUOB7MXH8QRudR9-l0aWwJzy06qOfhkmDxlMbrENPmVP6pV2S_QDC51T3RMBmiEi', 'width': 4080}]",ChIJk-n4MIYveTIRc1EUYCPws50,4.3,ChIJk-n4MIYveTIRc1EUYCPws50,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJk-n4MIYveTIRc1EUYCPws50
OPERATIONAL,"F2W9+H6V, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96131, Indonesia","{'location': {'lat': 0.4964945, 'lng': 123.0180513}, 'viewport': {'northeast': {'lat': 0.4979519298927221, 'lng': 123.0193511298927}, 'southwest': {'lat': 0.4952522701072777, 'lng': 123.0166514701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lopo,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116748086135983865615"">A Google User</a>'], 'photo_reference': 'AUGGfZmXoBUwOd0y2jj7TWUiZD5zxR2sBcBF1vvk1NiWEPKMb-4oVMB5bWJSNqVUEZLbrMZ86tjX18Cr7AbiZSavPM40cnL02vCxY2NkkJqxAdIrAKomTX7j8KM3wFA2kKIXUsSaWsnxhgJxLIA705B_2f6aL5lIjFrLqAuVv33CiIys1PUU', 'width': 4000}]",ChIJg9zJzIvVeDIRcBKueBJbVhs,5.0,ChIJg9zJzIvVeDIRcBKueBJbVhs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJg9zJzIvVeDIRcBKueBJbVhs
OPERATIONAL,"Jalan Dulamayo, Tupa, Kec. Bulango Utara, Kabupaten Bone Bolango, Gorontalo 96182, Indonesia","{'location': {'lat': 0.6522114999999999, 'lng': 123.0764756}, 'viewport': {'northeast': {'lat': 0.6535876298927221, 'lng': 123.0778662798927}, 'southwest': {'lat': 0.6508879701072777, 'lng': 123.0751666201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUKIT TELEBALATA,{'open_now': False},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103218662171933931651"">A Google User</a>'], 'photo_reference': 'AUGGfZnthUkkqJUKTBML1IzmQdY070KtQuLoqa-HwmIOGZyFlpgDfr7qlj_lGQ2N9z3V2ykhjhUKxnUl6xk1-r2RKFvoOaxvePZHReFN70cysyY5-HFRsxJVV4XYhif-eRgH3KNTEwfaOh8Tga9xLMKx7cXMDeg3qBMq7hoMYXFocN0qApj6', 'width': 1600}]",ChIJczcUva8zeTIRxZtg36MD1dY,5.0,ChIJczcUva8zeTIRxZtg36MD1dY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'M32G+VH Tupa, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5M32G+VH'}",,https://www.google.com/maps/place/?q=place_id:ChIJczcUva8zeTIRxZtg36MD1dY
OPERATIONAL,"JHMJ+6G, Sosial, Paguyaman, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6330532, 'lng': 122.581275}, 'viewport': {'northeast': {'lat': 0.6344721298927222, 'lng': 122.5822668298927}, 'southwest': {'lat': 0.6317724701072778, 'lng': 122.5795671701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Sosial,{'open_now': True},,ChIJLSs9MAAbeTIRorn28n-HmzU,0.0,ChIJLSs9MAAbeTIRorn28n-HmzU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJLSs9MAAbeTIRorn28n-HmzU
