business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Jl. Lkr. Tuktuk, Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6694663, 'lng': 98.861722}, 'viewport': {'northeast': {'lat': 2.670833229892722, 'lng': 98.86306252989272}, 'southwest': {'lat': 2.668133570107277, 'lng': 98.86036287010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sibigo Cottage,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102428358276307533222"">A Google User</a>'], 'photo_reference': 'AUGGfZkiE4FOkk-HxyN41b-vG7fjxUM8H_cUcRP-qpY0KqtHOT72ewmDWIWPxhibvjFe8qd4PzBjngfN-iix8knmqWxdwICR9NTtDp8IN3lBjDgPloOFCM3fkich0xXfg0T0L-UAaDUT6u3bqRAWsQRY58aInSo6ycfngkYKjHBvd3rThj3R', 'width': 4608}]",ChIJL6mLryHrMTARraperkfr8bY,"{'compound_code': 'MV96+QM Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV96+QM'}",4.0,ChIJL6mLryHrMTARraperkfr8bY,"['lodging', 'point_of_interest', 'establishment']",220,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJL6mLryHrMTARraperkfr8bY
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6703783, 'lng': 98.8550132}, 'viewport': {'northeast': {'lat': 2.671700329892722, 'lng': 98.85628832989273}, 'southwest': {'lat': 2.669000670107278, 'lng': 98.85358867010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Horas Family Home,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113648054414487879886"">A Google User</a>'], 'photo_reference': 'AUGGfZk12TRddKyEyF4JhJq7S1od4TFZjCD2T13D0sKUSYZOvwLrRna8QRkCnEQvXlHiQRLd1ICEOhQBpNcGrom6Ug0UnLu8dMry136XHaTMN7xbo4JpIUx_2bCnzqJWd_cboUst1lDmxLaK98cVZZQ0XTQf3aGaNVY7IGxx-ehTh5Y35QqS', 'width': 4000}]",ChIJv_oE3B7qMTARyGISmuiTlB4,"{'compound_code': 'MVC4+52 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVC4+52'}",4.8,ChIJv_oE3B7qMTARyGISmuiTlB4,"['lodging', 'point_of_interest', 'establishment']",224,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJv_oE3B7qMTARyGISmuiTlB4
OPERATIONAL,"Tuktuk; Siadong 36; RI-22395, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6733776, 'lng': 98.8605608}, 'viewport': {'northeast': {'lat': 2.674589079892723, 'lng': 98.86169772989273}, 'southwest': {'lat': 2.671889420107278, 'lng': 98.85899807010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Romlan Guesthouse,"[{'height': 368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114909926484906503957"">Romlan Guesthouse</a>'], 'photo_reference': 'AUGGfZmKhK023BbIr9W1DwXmS1rUiMUjXBQtiOYnOBMkqE5YVf1Wnat4xyfusA6NMHI_2VH2BAbA8ggu66zKWsDax1YNfrPp7rhRvrAu5LEDVCyngU-GZv95cYVBDROWBAn2EzkVEO1H9w5aBvO1HAATpmxB_pn48SB1vXwUtzTGkgb8GtbW', 'width': 276}]",ChIJm0c6VyLqMTARJiYwTxmZomM,"{'compound_code': 'MVF6+96 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVF6+96'}",4.5,ChIJm0c6VyLqMTARJiYwTxmZomM,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",368,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJm0c6VyLqMTARJiYwTxmZomM
OPERATIONAL,"MV95+8JV, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6683473, 'lng': 98.85900939999999}, 'viewport': {'northeast': {'lat': 2.669754779892722, 'lng': 98.86036507989272}, 'southwest': {'lat': 2.667055120107277, 'lng': 98.85766542010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Vandu's View Guest House & Restaurant,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112865135957546017410"">A Google User</a>'], 'photo_reference': 'AUGGfZlulC3j5WiY1Vy__YxPLjFCaXdWynkJ6_pb7eYEUw3_4E6lzT091uM57ia_l2I5f_XMzZD8CkXeFxkNWAPjcdfS-ON1zASNHpAGUPS3l_o7p-zWssrU8g1L5-bMTQbH8iV2DLCIhDneLj4GKovP4E-aOw2mYWH2YHYgqfA8EJElZttu', 'width': 720}]",ChIJkzPpMSDqMTAR9HLEJH2DL9s,,4.4,ChIJkzPpMSDqMTAR9HLEJH2DL9s,"['lodging', 'point_of_interest', 'establishment']",37,,https://www.google.com/maps/place/?q=place_id:ChIJkzPpMSDqMTAR9HLEJH2DL9s
OPERATIONAL,"MRQC+VJW, Jl. Tomok Samosir Island, Ambarita, Pulau Samosir, Ambarita, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6897301, 'lng': 98.82157049999999}, 'viewport': {'northeast': {'lat': 2.691084679892722, 'lng': 98.82291402989271}, 'southwest': {'lat': 2.688385020107277, 'lng': 98.82021437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sopo Toba Hotel,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117338563928859478816"">A Google User</a>'], 'photo_reference': 'AUGGfZl-joOMZyR_twRhzAmFo00Yaki57Ape2QiUaVrZsq9unLKtaGqJJp83JBTQseXGAsG9BH-Vr_ipsgC7UzETBqtvKbXFoeFiQQEJl3bEqdPCr4ttdu5K_GcxPWWbw7toedxVq2KXXYUMYtKTl5yVCW3XoPdoLzAvYH7T74CtuEwH6pTs', 'width': 4608}]",ChIJod7cofzBMTARDvKALQCB9Aw,,4.1,ChIJod7cofzBMTARDvKALQCB9Aw,"['lodging', 'point_of_interest', 'establishment']",93,,https://www.google.com/maps/place/?q=place_id:ChIJod7cofzBMTARDvKALQCB9Aw
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6746412, 'lng': 98.8579596}, 'viewport': {'northeast': {'lat': 2.675991829892722, 'lng': 98.85925642989272}, 'southwest': {'lat': 2.673292170107277, 'lng': 98.85655677010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'POS GUEST HOUSE,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113661394427711970776"">A Google User</a>'], 'photo_reference': 'AUGGfZkNA9vT0lzYMmmetsSrNRENbXL1JrQ4244zSy3lBPqcMSYHU98m4Tnqr1RnTe9vswskHVrCSn-0cOFiC6LeNaCwycVLnOGpwcA0J9_fWQuR_VhlgFFuVq73MSwc-l0fw8-AFZ7UP10EZ6uBspqMRmmKe5Qey3I_gb9Jj9bYsa6eawtr', 'width': 1080}]",ChIJyYV5dBjqMTAR35Y_8f7j6oM,"{'compound_code': 'MVF5+V6 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVF5+V6'}",4.6,ChIJyYV5dBjqMTAR35Y_8f7j6oM,"['lodging', 'point_of_interest', 'establishment']",15,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJyYV5dBjqMTAR35Y_8f7j6oM
OPERATIONAL,"Desa Lumban Lintong Jln Lumban Lintong No 3, Pardomuan I, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.6048034, 'lng': 98.7010938}, 'viewport': {'northeast': {'lat': 2.606084029892723, 'lng': 98.70236342989273}, 'southwest': {'lat': 2.603384370107278, 'lng': 98.69966377010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Three Big Hotel,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104172325511426016047"">sempakata tarigan</a>'], 'photo_reference': 'AUGGfZnS3DGlZSiPL58VUM0CRatYEDF0m1GJpwuWwQvx5WbKwMnxdnc3rp_UpCkaCr6m6utdyG3kxnRnRa3oEZFZVVY-Pzt3vFV05jEQ3T6CjvWA9JXjMBW4jZan0k7L5r_LbWK86rWqjHZQNaSt7-ttsZjhrqtxnG0FHyVQMb3cJRSjCWJ3', 'width': 3456}]",ChIJScdQLB_FMTARNUs2A8xpSvU,"{'compound_code': 'JP32+WC Pardomuan I, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWJP32+WC'}",4.1,ChIJScdQLB_FMTARNUs2A8xpSvU,"['lodging', 'point_of_interest', 'establishment']",93,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJScdQLB_FMTARNUs2A8xpSvU
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6772535, 'lng': 98.8507059}, 'viewport': {'northeast': {'lat': 2.678619829892722, 'lng': 98.85212692989273}, 'southwest': {'lat': 2.675920170107278, 'lng': 98.84942727010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,HuB Tata - Cafe & Guesthouse,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107678657176874606522"">A Google User</a>'], 'photo_reference': 'AUGGfZnXJ69Fm0GnwGK5pfacOx25nlivtnkCH3a6DuRpsQQ-iR5bGqfWyQQKJH5MLx-8MM6qgBimZxN_BR7GpDqYOtQVuRFBF8jcyKLXOzFGsGW8KhGCdybK7xzaf9-jGRyev3cd_lNZwIUQv_JO0QX0lSgKVO4lT_uhTS_Odoi5O4gBRLGd', 'width': 3264}]",ChIJJzONBCjrMTARlDq9mAHXfP0,"{'compound_code': 'MVG2+W8 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+W8'}",4.9,ChIJJzONBCjrMTARlDq9mAHXfP0,"['cafe', 'food', 'point_of_interest', 'establishment']",76,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJJzONBCjrMTARlDq9mAHXfP0
OPERATIONAL,"Unjur, Ambarita, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6931209, 'lng': 98.8208329}, 'viewport': {'northeast': {'lat': 2.694503729892723, 'lng': 98.82214627989273}, 'southwest': {'lat': 2.691804070107278, 'lng': 98.81944662010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Barbara,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105333161630200146008"">A Google User</a>'], 'photo_reference': 'AUGGfZla2MpJS7UYW0iGGeEklqZjWK2rEr5cv-bCn7RASqe045IZ5oz3FQTRdDzXhXlzWiEatjcXxbFSoU2IqGFPiWiEtUo46XJiKu-HAivc8C473tqWiEJG8zCJBAhz9GaPrAlHNTCy4viRJAQsApKg1x9xH3Hoxf1O9IMZTZKO-uCiaHWm', 'width': 3000}]",ChIJ62UBNcTBMTARLv63GJr9HM8,"{'compound_code': 'MRVC+68 Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRVC+68'}",3.8,ChIJ62UBNcTBMTARLv63GJr9HM8,"['lodging', 'point_of_interest', 'establishment']",63,,https://www.google.com/maps/place/?q=place_id:ChIJ62UBNcTBMTARLv63GJr9HM8
OPERATIONAL,"Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6684895, 'lng': 98.8518888}, 'viewport': {'northeast': {'lat': 2.669811779892722, 'lng': 98.85328827989272}, 'southwest': {'lat': 2.667112120107277, 'lng': 98.85058862010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TOBA GUEST HOUSE,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112153214407024502680"">A Google User</a>'], 'photo_reference': 'AUGGfZmIMA5Bs93lKAtE25GhCdfq8fV0vxJ_DAXy_rTNQxJiPn8BQT1F6Ia__kHAg-BQMhHYNCSSnBotOID8rq5ftb4jYZwZPtED82yU05vb--Nc2YfqqkmVGpRGKAuwKSJv73Z1wCz9G5NrwBCboVSvsUVgJVrM75Z3Zt9siM_o4Hvf_Tcr', 'width': 3264}]",ChIJ3V408KPrMTARxdRbuIhR1Jg,"{'compound_code': 'MV92+9Q Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV92+9Q'}",0.0,ChIJ3V408KPrMTARxdRbuIhR1Jg,"['lodging', 'point_of_interest', 'establishment']",0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ3V408KPrMTARxdRbuIhR1Jg
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6759974, 'lng': 98.8512349}, 'viewport': {'northeast': {'lat': 2.677378729892723, 'lng': 98.85264732989272}, 'southwest': {'lat': 2.674679070107278, 'lng': 98.84994767010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sibayak Guest House (Tuktuk - Lake Toba),"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100929611604497081467"">A Google User</a>'], 'photo_reference': 'AUGGfZkQiaFr47gxnN0uzmnnA-E5FYL8_xjk040Nr52mU3ziZrdypQ6Hpn8dpm9j6EujhnpQLfiq44IaGMEGfj2fvOxyhYFL0mTAW0sZHyeAEt0GExqHYq0oE2rSkF-y47lT4zgzyJzgSBAAI-CN7H_YAA6x5z8ML0d4j41jdVgwcIA40Ye3', 'width': 2048}]",ChIJRYavdRrqMTARxtIJnliSWYw,"{'compound_code': 'MVG2+9F Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+9F'}",4.2,ChIJRYavdRrqMTARxtIJnliSWYw,"['lodging', 'point_of_interest', 'establishment']",160,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJRYavdRrqMTARxtIJnliSWYw
OPERATIONAL,"Jl. Lkr. Tuktuk, Ambarita, Siallagan, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6770176, 'lng': 98.8395019}, 'viewport': {'northeast': {'lat': 2.678371829892722, 'lng': 98.8408589798927}, 'southwest': {'lat': 2.675672170107278, 'lng': 98.83815932010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Oasis Samosir,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103723688383599098656"">A Google User</a>'], 'photo_reference': 'AUGGfZlvHWx9ksCsKj7-WSmMlNNVgygTXxWlHzOPrlzKbOTQJ2j0koDtJcHF30clFnHRKD0-yEE0DVxEdk8fW4Hm6yb5BXJzZbgpiyE4HfYj7rkf-itBtRJ4nf7MbtgfLSeo6csKmeIbmEXYycWa3TyObokSJkpSZmlfwlixHTgCBMrLTBUB', 'width': 1920}]",ChIJ5WjwtpTrMTARCePbmpWIAkE,"{'compound_code': 'MRGQ+RR Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRGQ+RR'}",5.0,ChIJ5WjwtpTrMTARCePbmpWIAkE,"['store', 'food', 'point_of_interest', 'establishment']",9,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ5WjwtpTrMTARCePbmpWIAkE
