business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"5643+46P, Munjul, Majalengka, Majalengka Regency, West Java 45417, Indonesia","{'location': {'lat': -6.844670900000001, 'lng': 108.2030703}, 'viewport': {'northeast': {'lat': -6.843485720107278, 'lng': 108.2042922798927}, 'southwest': {'lat': -6.846185379892722, 'lng': 108.2015926201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D' Mambo,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117509230808403725774"">A Google User</a>'], 'photo_reference': 'AUGGfZmaqv7234ebCtCi-wrAx9lOWcEPvyC5f8zYF1RuwDCUtklnRFHaCjWuylqA1dHZQO9MVq9fLa4j7SVYFW8HtgK9Tkr_8omKQ97M4pMSDKuKgocb2TmnT8PxjdmJcF4Er_Us97RVgrvX8FQ7VsrJK3SmkWJVkZlNV9x6VuOtwb3TZUEJ', 'width': 4096}]",ChIJqbYk_zYvby4RUzkDGRO3DrM,4.3,ChIJqbYk_zYvby4RUzkDGRO3DrM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJqbYk_zYvby4RUzkDGRO3DrM
OPERATIONAL,"27P5+FP5, Kali Cimanuk, Wadowetan, Kec. Bantarujeg, Kabupaten Majalengka, Jawa Barat 45464, Indonesia","{'location': {'lat': -6.963867599999999, 'lng': 108.2593451}, 'viewport': {'northeast': {'lat': -6.962534570107278, 'lng': 108.2607471798927}, 'southwest': {'lat': -6.965234229892721, 'lng': 108.2580475201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sungai Cilutung,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115668516938358811873"">janu iswahyudi</a>'], 'photo_reference': 'AUGGfZl-lS4E-bYIjM5Y7jxYB82QBwLTSbQp0V22NzWQYzq28av7LdbGhKwt-5gWCW16klNUD-nvPHAndhcr460osMZSTkDRh2Dn5s9rVVX8l2qOOpjbulbygb48-ltyNNy30sd5FABQUl56CFP_K-Zj5JObGHPJPLiek1ZE2c2TZzNR1TIc', 'width': 3840}]",ChIJiyZf2Wo6by4RoP9GvkbmccI,4.2,ChIJiyZf2Wo6by4RoP9GvkbmccI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",64,,https://www.google.com/maps/place/?q=place_id:ChIJiyZf2Wo6by4RoP9GvkbmccI
OPERATIONAL,"Cirahayu, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.913783500000001, 'lng': 108.351106}, 'viewport': {'northeast': {'lat': -6.911854420107279, 'lng': 108.3531547}, 'southwest': {'lat': -6.914554079892723, 'lng': 108.3504231}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LEMBAH ANGIN,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108951704641005682969"">agus kubank</a>'], 'photo_reference': 'AUGGfZnL0J8Zx9tWARFXXyHc28bTdNoOHVa7jfzlnuek37oRBO1TTsQIa8BLpJkoQzTJXMQOAwuClv2ZkvTVJ37sMboHv0bc4MrmatMa9YNxcGN-kGgaTKonmq-Tp8dDK48zW2EUba7F5NPuaSkkDCpfZc_6rqPyecYnWfdKdjRP0ojp3R3K', 'width': 4032}]",ChIJDTBw0KU9by4RIB79mLOZLc4,0.0,ChIJDTBw0KU9by4RIB79mLOZLc4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '39P2+FC Argalingga, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C39P2+FC'}",https://www.google.com/maps/place/?q=place_id:ChIJDTBw0KU9by4RIB79mLOZLc4
OPERATIONAL,"566J+R4F, Majalengka Wetan, Majalengka, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.837930399999999, 'lng': 108.2302886}, 'viewport': {'northeast': {'lat': -6.836580620107277, 'lng': 108.2316502298927}, 'southwest': {'lat': -6.839280279892721, 'lng': 108.2289505701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,panyuwengan,,,ChIJ-ajTHgAvby4RSXhfCxuIEvc,0.0,ChIJ-ajTHgAvby4RSXhfCxuIEvc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ-ajTHgAvby4RSXhfCxuIEvc
OPERATIONAL,"48RG+87Q, Garawastu, Sindang, Majalengka Regency, West Java 45471, Indonesia","{'location': {'lat': -6.8604695, 'lng': 108.324975}, 'viewport': {'northeast': {'lat': -6.858445470107278, 'lng': 108.3260885798927}, 'southwest': {'lat': -6.861145129892722, 'lng': 108.3233889201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TenggerPride,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101445470481292988241"">Heri Hairi</a>'], 'photo_reference': 'AUGGfZnX6OncjWs04sHS9nQAeUhL5shM7VM_zhUG_0cNDDsMKtNmzDzr81K81iN3aXjQb915iaQNYy8OOo2-MQxV0g1sRTvYbVvo1RFV-L02LY3MH96ga_TO_ipo5YesZ4fZY-XaUGd2gqaS4svhw-tk796oT1wHfbKMExHh_hLhIh_xmDTb', 'width': 3456}]",ChIJj3OKTKolby4RwJxDdbQxlBg,5.0,ChIJj3OKTKolby4RwJxDdbQxlBg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJj3OKTKolby4RwJxDdbQxlBg
OPERATIONAL,"47R5+H5F, Kulur, Majalengka, Majalengka Regency, West Java 45411, Indonesia","{'location': {'lat': -6.858568699999999, 'lng': 108.2579246}, 'viewport': {'northeast': {'lat': -6.857209970107277, 'lng': 108.2592759798927}, 'southwest': {'lat': -6.859909629892721, 'lng': 108.2565763201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Girimadani Senter,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108737603017590691927"">ridwan burhanudin</a>'], 'photo_reference': 'AUGGfZkXpyS3naaeOguR8ExulDXly2ODu4A5IhgunkGRhmPDPa6zczXY8mAN9EpLSpfXumFIiE8zSX6wsOrFtUjEDAXjq6TAauYKSVE8qz07uatRMEbvc22HtAwrqWLz_FPHOrsfLTwBBHyMvCx8cAx-WYBT3LSwc1j_i9GIB46lEL1MsT7l', 'width': 1600}]",ChIJhRB55p4lby4Rq4TmoxCUCV4,4.1,ChIJhRB55p4lby4Rq4TmoxCUCV4,"['tourist_attraction', 'point_of_interest', 'establishment']",35,,https://www.google.com/maps/place/?q=place_id:ChIJhRB55p4lby4Rq4TmoxCUCV4
OPERATIONAL,"Tejamulya, Argapura, Majalengka Regency, West Java 45462, Indonesia","{'location': {'lat': -6.9168673, 'lng': 108.3540896}, 'viewport': {'northeast': {'lat': -6.915548870107277, 'lng': 108.3554417298927}, 'southwest': {'lat': -6.918248529892721, 'lng': 108.3527420701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LEMBAH ANGIN,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103573497953590450399"">Franz Ananda</a>'], 'photo_reference': 'AUGGfZmLB6_0F3RJbtzNflQHAp0pAxCEi8F3KbLNyxuY7OaExfjXiPQphlh01UFIUUMYI5LQdTZLeqUt6ik2NEkaExorDt0VvxXS_hHVV0LAc5sQx5zmM7CRemCiIEHqgzj1VbIy18B1gcrKwdfjGB5TNsf-a4PTpSkw4peS2L22XoGjgKX1', 'width': 4000}]",ChIJ6XX_BrE9by4RNGtoiv7RpWs,5.0,ChIJ6XX_BrE9by4RNGtoiv7RpWs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': '39M3+7J Tejamulya, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C39M3+7J'}",https://www.google.com/maps/place/?q=place_id:ChIJ6XX_BrE9by4RNGtoiv7RpWs
OPERATIONAL,"Jerukleueut, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.7945815, 'lng': 108.3847856}, 'viewport': {'northeast': {'lat': -6.793721070107278, 'lng': 108.3860568298927}, 'southwest': {'lat': -6.796420729892722, 'lng': 108.3833571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Loa,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117668618911595506620"">Adang Doang</a>'], 'photo_reference': 'AUGGfZkXZS0yDByLUOmCWPR0d9sKxzPSdxYHrHmoHGcZrATktof9oy-3fKOfRhMcu4i6GpwpiKPboKHTs-SBrhzEWIuAr_32FGThb96VJs4IP-iB5jqJ3jTTixjnMLls9-ApqYYS5hueAhCimN5f9D-3FMfHk7yj1pDzhEfFtVe3Lpdj9acJ', 'width': 2560}]",ChIJHfoCk6Ehby4Rw66HDDazlQY,4.0,ChIJHfoCk6Ehby4Rw66HDDazlQY,"['tourist_attraction', 'point_of_interest', 'establishment']",81,"{'compound_code': '694M+5W Jerukleueut, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C694M+5W'}",https://www.google.com/maps/place/?q=place_id:ChIJHfoCk6Ehby4Rw66HDDazlQY
OPERATIONAL,"6772+66, Wanajaya, Kasokandel, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.7869348, 'lng': 108.2505834}, 'viewport': {'northeast': {'lat': -6.785016770107279, 'lng': 108.2524797798927}, 'southwest': {'lat': -6.787716429892723, 'lng': 108.2497801201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ caletre,,,ChIJ-V4VTQQnby4RxHxty4NKrNc,0.0,ChIJ-V4VTQQnby4RxHxty4NKrNc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ-V4VTQQnby4RxHxty4NKrNc
OPERATIONAL,"46MC+XV, Babakan Jawa, Majalengka, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.8650988, 'lng': 108.2221868}, 'viewport': {'northeast': {'lat': -6.863762870107278, 'lng': 108.2234388798927}, 'southwest': {'lat': -6.866462529892722, 'lng': 108.2207392201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA OFFROAD MAJALENGKA,,,ChIJ1RoZbgAvby4Ri2nFSh7fqrc,0.0,ChIJ1RoZbgAvby4Ri2nFSh7fqrc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ1RoZbgAvby4Ri2nFSh7fqrc
OPERATIONAL,"567H+W32, Majalengka Kulon, Majalengka, Majalengka Regency, West Java 45418, Indonesia","{'location': {'lat': -6.8352312, 'lng': 108.2276407}, 'viewport': {'northeast': {'lat': -6.833881370107277, 'lng': 108.2289905298927}, 'southwest': {'lat': -6.836581029892721, 'lng': 108.2262908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun-Alun Majalengka,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109194600004725977712"">Satria Nurdiansyah</a>'], 'photo_reference': 'AUGGfZm5QLXH1tEykm41j7cXfYXc9VVEKQc2GpsUFlM6TGr0Iof0QE5QR87EnZIveZGjMca5_l1Bl9GNoK6tn1-VVgYPyi5alS_2mXXvd8Wtv5-G4CgQEDdqxdF2y2GLr4kNNoXIW_khWMi9ofD-vDQADYctkP_GFLi-sjBNshpxJZBoAT1s', 'width': 4000}]",ChIJVZuJHlsvby4R5Tdfn8q35yA,4.5,ChIJVZuJHlsvby4R5Tdfn8q35yA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8943,,https://www.google.com/maps/place/?q=place_id:ChIJVZuJHlsvby4R5Tdfn8q35yA
OPERATIONAL,"567P+HGJ, Majalengka Wetan, Majalengka, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.8360353, 'lng': 108.2362691}, 'viewport': {'northeast': {'lat': -6.834733970107278, 'lng': 108.2376174298927}, 'southwest': {'lat': -6.837433629892722, 'lng': 108.2349177701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Kota Girilarang,,,ChIJ1byuhhYvby4R_dUHWAqjkEU,5.0,ChIJ1byuhhYvby4R_dUHWAqjkEU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ1byuhhYvby4R_dUHWAqjkEU
OPERATIONAL,"566J+R4F, Majalengka Wetan, Majalengka, Majalengka Regency, West Java 45411, Indonesia","{'location': {'lat': -6.837930399999999, 'lng': 108.2302886}, 'viewport': {'northeast': {'lat': -6.836580620107277, 'lng': 108.2316502298927}, 'southwest': {'lat': -6.839280279892721, 'lng': 108.2289505701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panjalu,,,ChIJkZcv6r4vby4RjzRTs_QvcY8,2.0,ChIJkZcv6r4vby4RjzRTs_QvcY8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJkZcv6r4vby4RjzRTs_QvcY8
OPERATIONAL,"Blok senin, Cikaracak, Kec. Argapura, Kabupaten Majalengka, Jawa Barat 45462, Indonesia","{'location': {'lat': -6.8698073, 'lng': 108.3464016}, 'viewport': {'northeast': {'lat': -6.868954999999999, 'lng': 108.3506595}, 'southwest': {'lat': -6.872364200000001, 'lng': 108.3449823}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panejoan werkip,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102544406169834372176"">Maman Kokom</a>'], 'photo_reference': 'AUGGfZlquPim17Gn-X7tIqs6-5kOYjOCcx5f9bKUjYI67rGQAPZVcM2e6eo9I3BDz_pxR0Z5Uyu4JDZ2PxpgoIsCYutvUA-KyhzSuZ2t3HF_g6Pg-YYAY5aFwr8ll-VUxITFYJH5smlbqLY36KESII_x03VvIsOSrrjuKC8dnx46njWxS_a4', 'width': 1280}]",ChIJsf-BFdsjby4R632mgwb2LFg,4.8,ChIJsf-BFdsjby4R632mgwb2LFg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6,"{'compound_code': '48JW+3H Cikaracak, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C48JW+3H'}",https://www.google.com/maps/place/?q=place_id:ChIJsf-BFdsjby4R632mgwb2LFg
OPERATIONAL,"BLOK CIANDEU DESA SIDAMUKTI RT : 001 RW : 014 NO : 19 MUNJUL, MAJALENGKA KULON, Sidamukti, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat 45411, Indonesia","{'location': {'lat': -6.8662435, 'lng': 108.1995671}, 'viewport': {'northeast': {'lat': -6.864979620107278, 'lng': 108.2009085798927}, 'southwest': {'lat': -6.867679279892722, 'lng': 108.1982089201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN BHAGARA ADENG HIDAYAT,{'open_now': True},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117740727149464092729"">Adeng Hidayat</a>'], 'photo_reference': 'AUGGfZkYG5S5gYrd6SKG1Zbaj3amoobAjY-JvbMFsAySNCjzXhKxnd0wVJMnM9uJKRQK3k9Rm7ibsiOZ-lhNN2adtqVayPvt7SChx_tZNw01gAO9sBMw4NTBk0UYLYqA5N8xHrmEgxf8iEW2dJcJOrKrSYlPjVuOG0tLu3xEfJ4K0cIa54kc', 'width': 4000}]",ChIJdf-XavUvby4R9aQSH1iX7gU,5.0,ChIJdf-XavUvby4R9aQSH1iX7gU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': '45MX+FR Sidamukti, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C45MX+FR'}",https://www.google.com/maps/place/?q=place_id:ChIJdf-XavUvby4R9aQSH1iX7gU
OPERATIONAL,"46WJ+PF2, Jl. Makam Keramat Pangeran Muhammad, Cicurug, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat 45412, Indonesia","{'location': {'lat': -6.8532344, 'lng': 108.2311306}, 'viewport': {'northeast': {'lat': -6.851884570107277, 'lng': 108.2324804298927}, 'southwest': {'lat': -6.854584229892721, 'lng': 108.2297807701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Wisata Balukbuk,{'open_now': False},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106739289189551427465"">iwan abe</a>'], 'photo_reference': 'AUGGfZnZu3NdpmjKWpnC-QcEeg6QdK0kLia-MnuRQgu-VJjSiOjTvAdlJ92jBuot-NZ6DCzIyCc2kTDer1IctsLZ96BqbNj_jFX8UYJAwiBrG2gYtm6aH1F1-rCEbxV38ycAEgHJasyOgmi0qlC0gOjMnqRKI-H58saVo8_lUXC_kkJrPAS0', 'width': 5472}]",ChIJucy7qYcvby4Rz9lfghiBvSM,5.0,ChIJucy7qYcvby4Rz9lfghiBvSM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJucy7qYcvby4Rz9lfghiBvSM
OPERATIONAL,"3685+3C, Gununglarang, Bantarujeg, Majalengka Regency, West Java 45464, Indonesia","{'location': {'lat': -6.9347781, 'lng': 108.2085377}, 'viewport': {'northeast': {'lat': -6.933862070107278, 'lng': 108.2104195298927}, 'southwest': {'lat': -6.936561729892722, 'lng': 108.2077198701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Cilutung,,,ChIJ9UjegH0xby4RpNNO4bjIwrg,4.0,ChIJ9UjegH0xby4RpNNO4bjIwrg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ9UjegH0xby4RpNNO4bjIwrg
OPERATIONAL,"69V5+42, Balagedog, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.7565398, 'lng': 108.358394}, 'viewport': {'northeast': {'lat': -6.755148320107278, 'lng': 108.3596441798927}, 'southwest': {'lat': -6.757847979892722, 'lng': 108.3569445201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BACIKO FISHING,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100659907264728724790"">A Google User</a>'], 'photo_reference': 'AUGGfZkOupvReA8S62C-ws-QFAVir_vQyNfxiL0rd27baUnFMmGH9OancXnHj1THexJJnZvq6A2ofnmSs_hdsqn0wdPNRtgCVD3rKwoSMtd01oVxBTZ5vsXrEKh0ZItbtYYGfYKNyyWW9dXa3USVNFFA9rrZ3bxji-XHUNJKkVqMpyo5MFrJ', 'width': 1200}]",ChIJjVIgSVIhby4RI8PHm8uDwSc,4.7,ChIJjVIgSVIhby4RI8PHm8uDwSc,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJjVIgSVIhby4RI8PHm8uDwSc
OPERATIONAL,"36WV+575, Cengal, Maja, Majalengka Regency, West Java 45461, Indonesia","{'location': {'lat': -6.9046081, 'lng': 108.2432237}, 'viewport': {'northeast': {'lat': -6.903258270107278, 'lng': 108.2445735298927}, 'southwest': {'lat': -6.905957929892722, 'lng': 108.2418738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Galatik,,"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109257614286293957150"">A Google User</a>'], 'photo_reference': 'AUGGfZnlyqiR71PHempdkG3cZadvR4Zeq53egXUxWgxbbtxW6vOJGhmv_xWBCyGwNEYK_HtEMDE_-LN2_OIN3c5spjN72zekl2gQv91fGsSuxK51R0RSqwsadDQU8MThmYDJ2xcsA_C2WTagYWlCnkEcx6MDO_VB9fzrCBoz05gc-0sftPOs', 'width': 2998}]",ChIJdw3v_dU7by4RVg3Xt0Hv7Cs,4.0,ChIJdw3v_dU7by4RVg3Xt0Hv7Cs,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJdw3v_dU7by4RVg3Xt0Hv7Cs
